460|Abomasnow
359|Absol
617|Accelgor
681|Aegislash
306|Aggron
869|Alcremie
594|Alomomola
334|Altaria
698|Amaura
424|Ambipom
591|Amoonguss
979|Annihilape
347|Anorith
842|Appletun
840|Applin
752|Araquanid
930|Arboliva
493|Arceus
1018|Archaludon
566|Archen
567|Archeops
997|Arctibax
883|Arctovish
881|Arctozolt
348|Armaldo
936|Armarouge
683|Aromatisse
304|Aron
846|Arrokuda
531|Audino
699|Aurorus
713|Avalugg
610|Axew
482|Azelf
298|Azurill
371|Bagon
343|Baltoy
354|Banette
689|Barbaracle
339|Barboach
847|Barraskewda
902|Basculegion
550|Basculin
411|Bastiodon
998|Baxcalibur
614|Beartic
267|Beautifly
606|Beheeyem
374|Beldum
939|Bellibolt
712|Bergmite
760|Bewear
400|Bibarel
399|Bidoof
688|Binacle
625|Bisharp
806|Blacephalon
257|Blaziken
824|Blipbug
522|Blitzle
525|Boldore
836|Boltund
962|Bombirdier
438|Bonsly
626|Bouffalant
761|Bounsweet
654|Braixen
947|Brambleghast
946|Bramblin
628|Braviary
286|Breloom
729|Brionne
437|Bronzong
436|Bronzor
986|Brute Bonnet
779|Bruxish
406|Budew
418|Buizel
427|Buneary
659|Bunnelby
412|Burmy
794|Buzzwole
331|Cacnea
332|Cacturne
898|Calyrex
323|Camerupt
951|Capsakid
703|Carbink
838|Carkol
455|Carnivine
565|Carracosta
318|Carvanha
268|Cascoon
351|Castform
797|Celesteela
851|Centiskorch
937|Ceruledge
975|Cetitan
974|Cetoddle
609|Chandelure
935|Charcadet
737|Charjabug
441|Chatot
421|Cherrim
420|Cherubi
652|Chesnaught
650|Chespin
833|Chewtle
1004|Chi-Yu
1002|Chien-Pao
390|Chimchar
358|Chimecho
433|Chingling
573|Cinccino
815|Cinderace
366|Clamperl
692|Clauncher
693|Clawitzer
344|Claydol
852|Clobbopus
980|Clodsire
839|Coalossal
638|Cobalion
563|Cofagrigus
415|Combee
256|Combusken
764|Comfey
534|Conkeldurr
879|Copperajah
341|Corphish
823|Corviknight
822|Corvisquire
790|Cosmoem
789|Cosmog
546|Cottonee
740|Crabominable
739|Crabrawler
346|Cradily
845|Cramorant
408|Cranidos
342|Crawdaunt
488|Cresselia
453|Croagunk
910|Crocalor
558|Crustle
615|Cryogonal
613|Cubchoo
878|Cufant
864|Cursola
742|Cutiefly
967|Cyclizar
927|Dachsbun
491|Darkrai
555|Darmanitan
723|Dartrix
554|Darumaka
724|Decidueye
702|Dedenne
585|Deerling
633|Deino
301|Delcatty
655|Delphox
386|Deoxys
502|Dewott
751|Dewpider
781|Dhelmise
483|Dialga
719|Diancie
660|Diggersby
1011|Dipplin
929|Dolliv
977|Dondozo
825|Dottler
680|Doublade
882|Dracovish
880|Dracozolt
691|Dragalge
887|Dragapult
886|Drakloak
780|Drampa
452|Drapion
834|Drednaw
885|Dreepy
426|Drifblim
425|Drifloon
529|Drilbur
817|Drizzile
621|Druddigon
832|Dubwool
580|Ducklett
982|Dudunsparce
578|Duosion
884|Duraludon
632|Durant
356|Dusclops
477|Dusknoir
355|Duskull
269|Dustox
557|Dwebble
603|Eelektrik
604|Eelektross
875|Eiscue
830|Eldegoss
466|Electivire
309|Electrike
605|Elgyem
500|Emboar
587|Emolga
395|Empoleon
905|Enamorus
589|Escavalier
956|Espathra
677|Espurr
890|Eternatus
530|Excadrill
295|Exploud
870|Falinks
981|Farigiraf
349|Feebas
653|Fennekin
597|Ferroseed
598|Ferrothorn
1016|Fezandipiti
926|Fidough
963|Finizen
456|Finneon
669|Flabébé
973|Flamigo
841|Flapple
662|Fletchinder
661|Fletchling
955|Flittle
419|Floatzel
670|Floette
907|Floragato
671|Florges
987|Flutter Mane
330|Flygon
753|Fomantis
590|Foongus
611|Fraxure
996|Frigibax
592|Frillish
656|Froakie
657|Frogadier
478|Froslass
873|Frosmoth
909|Fuecoco
676|Furfrou
444|Gabite
475|Gallade
596|Galvantula
569|Garbodor
445|Garchomp
282|Gardevoir
934|Garganacl
423|Gastrodon
649|Genesect
1000|Gholdengo
443|Gible
526|Gigalith
999|Gimmighoul
487|Giratina
471|Glaceon
362|Glalie
431|Glameow
896|Glastrier
969|Glimmet
970|Glimmora
472|Gliscor
673|Gogoat
622|Golett
768|Golisopod
623|Golurk
706|Goodra
704|Goomy
368|Gorebyss
829|Gossifleur
574|Gothita
576|Gothitelle
575|Gothorita
1020|Gouging Fire
711|Gourgeist
945|Grafaiai
853|Grapploct
984|Great Tusk
971|Greavard
820|Greedent
658|Greninja
861|Grimmsnarl
810|Grookey
388|Grotle
383|Groudon
253|Grovyle
736|Grubbin
326|Grumpig
316|Gulpin
735|Gumshoos
533|Gurdurr
799|Guzzlord
783|Hakamo-o
440|Happiny
297|Hariyama
856|Hatenna
858|Hatterene
857|Hattrem
701|Hawlucha
612|Haxorus
631|Heatmor
485|Heatran
695|Heliolisk
694|Helioptile
507|Herdier
449|Hippopotas
450|Hippowdon
430|Honchkrow
679|Honedge
720|Hoopa
972|Houndstone
367|Huntail
1019|Hydrapple
635|Hydreigon
314|Illumise
859|Impidimp
727|Incineroar
876|Indeedee
392|Infernape
686|Inkay
818|Inteleon
1022|Iron Boulder
991|Iron Bundle
1023|Iron Crown
992|Iron Hands
993|Iron Jugulis
1010|Iron Leaves
994|Iron Moth
995|Iron Thorns
990|Iron Treads
1006|Iron Valiant
782|Jangmo-o
593|Jellicent
385|Jirachi
595|Joltik
588|Karrablast
798|Kartana
352|Kecleon
647|Keldeo
941|Kilowattrel
983|Kingambit
281|Kirlia
600|Klang
950|Klawf
900|Kleavor
707|Klefki
599|Klink
601|Klinklang
775|Komala
784|Kommo-o
1007|Koraidon
401|Kricketot
402|Kricketune
552|Krokorok
553|Krookodile
891|Kubfu
382|Kyogre
646|Kyurem
305|Lairon
608|Lampent
645|Landorus
636|Larvesta
380|Latias
381|Latios
470|Leafeon
542|Leavanny
915|Lechonk
463|Lickilicky
510|Liepard
345|Lileep
549|Lilligant
506|Lillipup
264|Linoone
667|Litleo
725|Litten
607|Litwick
920|Lokix
271|Lombre
428|Lopunny
270|Lotad
294|Loudred
448|Lucario
272|Ludicolo
457|Lumineon
792|Lunala
337|Lunatone
754|Lurantis
370|Luvdisc
404|Luxio
405|Luxray
745|Lycanroc
943|Mabosstiff
801|Magearna
467|Magmortar
462|Magnezone
296|Makuhita
687|Malamar
473|Mamoswine
490|Manaphy
630|Mandibuzz
310|Manectric
458|Mantyke
556|Maractus
747|Mareanie
802|Marshadow
259|Marshtomp
942|Maschiff
284|Masquerain
925|Maushold
303|Mawile
308|Medicham
307|Meditite
809|Melmetal
648|Meloetta
808|Meltan
908|Meowscarada
678|Meowstic
481|Mesprit
376|Metagross
375|Metang
619|Mienfoo
620|Mienshao
262|Mightyena
868|Milcery
350|Milotic
439|Mime Jr.
778|Mimikyu
572|Minccino
774|Minior
312|Minun
1008|Miraidon
429|Mismagius
391|Monferno
755|Morelull
860|Morgrem
877|Morpeko
414|Mothim
866|Mr. Rime
749|Mudbray
258|Mudkip
750|Mudsdale
446|Munchlax
1015|Munkidori
517|Munna
518|Musharna
932|Nacli
933|Naclstack
804|Naganadel
800|Necrozma
827|Nickit
793|Nihilego
290|Nincada
291|Ninjask
714|Noibat
715|Noivern
299|Nosepass
322|Numel
274|Nuzleaf
919|Nymble
862|Obstagoon
1017|Ogerpon
916|Oinkologne
1014|Okidogi
765|Oranguru
826|Orbeetle
741|Oricorio
968|Orthworm
501|Oshawott
904|Overqwil
417|Pachirisu
964|Palafin
484|Palkia
770|Palossand
536|Palpitoad
674|Pancham
675|Pangoro
515|Panpour
511|Pansage
513|Pansear
766|Passimian
504|Patrat
921|Pawmi
